307,111,385,125
249,152,321,163
244,164,274,180
236,182,260,193
157,212,229,206
142,221,214,215
142,221,214,216
149,224,222,218
156,223,231,217
165,224,244,219
189,226,272,221
220,234,303,227
235,238,318,229
246,241,332,235
278,244,365,246
290,252,379,253
318,261,410,265
352,275,442,282
395,290,474,301
417,298,489,313
