278,177
282,173
290,166
299,158
304,152
304,146
296,142
279,141
250,144
222,153
200,166
183,181
173,197
172,210
183,222
205,222
232,228
262,238
286,251
299,269
305,291
303,319
294,342
276,360
250,364
