468,54,535,84
448,42,515,72
416,43,485,73
394,47,465,75
372,54,442,81
322,73,391,97
262,97,333,116
235,110,305,128
182,138,250,146
160,148,229,155
124,167,189,174
103,182,163,184
96,189,154,193
101,195,158,199
115,197,176,203
137,201,205,210
167,204,238,216
182,206,262,219
248,221,333,235
293,224,371,250
