420,145,477,169
414,122,468,140
409,111,462,130
403,99,457,120
388,89,441,110
379,89,432,108
354,93,409,109
340,98,395,111
307,110,363,122
290,120,344,130
273,128,326,137
240,149,294,153
210,168,262,166
189,183,240,180
172,200,219,195
159,211,204,206
155,216,198,211
149,225,190,220
151,231,194,225
161,237,210,229
