444,168,0,0
427,97,0,0
414,58,0,0
408,34,0,0
390,-8,0,0
378,-16,0,0
358,-14,0,0
330,16,0,0
317,27,0,0
278,59,0,0
247,88,0,0
215,117,0,0
199,133,0,0
173,155,0,0
161,165,0,0
147,179,0,0
142,188,0,0
145,189,0,0
151,193,0,0
159,196,0,0
