177,165
173,165
173,164
173,164
172,163
171,162
173,162
177,162
177,163
176,161
175,161
171,156
161,155
144,150
140,149
123,146
100,148
99,148
78,153
65,161
64,161
55,173
48,185
46,184
45,199
45,210
49,222
49,221
59,231
72,236
71,235
90,240
107,243
108,243
130,251
150,251
149,251
170,257
187,266
185,267
197,277
203,289
203,291
205,303
201,319
199,316
192,331
180,342
177,343
162,353
143,360
126,362
128,364
113,361
102,354
101,354
93,343
85,333
85,332
80,320
75,307
70,297
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
