340,251
337,230
338,226
343,213
348,205
358,191
356,183
354,176
349,168
343,162
336,155
328,154
313,150
300,148
281,149
279,149
265,151
242,169
233,181
227,192
227,202
230,220
238,234
245,238
259,243
274,247
298,257
311,269
311,265
333,297
334,319
334,362
322,376
308,369
281,383
253,383
229,381
220,376
214,366
207,348
204,338
204,326
200,313
199,302
200,296
202,289
203,286
204,285
205,287
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
