459,133
455,131
450,128
443,124
434,119
421,115
407,111
388,111
371,112
357,115
342,119
328,126
315,134
307,143
303,152
303,160
308,169
317,178
327,186
342,197
358,202
375,204
394,204
415,207
437,213
459,224
478,239
495,258
502,281
495,330
489,353
467,363
447,373
435,383
415,380
409,402
435,400
325,357
305,335
295,320
280,304
274,288
271,279
270,273
272,270
272,272
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
