340,257
339,258
338,257
337,249
333,208
334,195
333,188
332,178
329,170
326,163
319,157
309,149
297,140
280,131
268,126
253,125
236,126
218,127
203,134
189,141
180,150
170,160
161,174
157,188
158,199
161,207
170,211
182,223
199,232
209,234
226,240
244,245
260,257
271,266
287,278
298,294
303,314
306,329
302,345
295,359
288,374
279,385
267,386
248,387
231,378
227,363
225,349
223,338
224,326
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
