326,160
321,155
316,146
307,140
296,131
284,128
273,128
262,131
252,133
242,142
233,150
226,157
221,168
218,179
218,192
222,200
230,212
243,222
256,232
271,235
294,248
303,247
318,258
330,269
338,281
343,298
343,316
341,344
336,386
327,389
304,365
294,369
278,370
263,372
249,368
239,361
227,353
220,344
215,335
210,321
205,309
204,298
201,285
200,275
202,270
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
