406,153
405,147
403,140
399,132
394,125
387,114
381,108
373,104
350,100
338,97
326,100
324,101
314,109
304,119
296,128
292,143
291,156
296,166
302,177
313,185
335,201
349,211
363,223
375,235
374,237
384,251
388,266
386,278
380,294
373,306
361,335
342,340
313,331
298,331
287,327
279,317
268,306
272,302
265,293
262,282
258,271
257,259
257,249
257,239
259,229
261,224
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
