210,88,125,85
205,70,121,84
213,56,123,87
219,59,130,90
231,66,138,95
246,79,149,103
262,92,157,111
269,103,167,121
276,113,168,130
271,124,162,138
262,131,151,148
250,138,139,156
229,146,120,164
208,145,103,173
194,149,92,178
186,150,86,183
183,152,84,185
181,154,82,187
180,156,83,188
178,156,83,192
