344,121,405,119
345,109,408,102
348,92,414,87
348,81,419,77
348,72,424,71
351,69,429,69
354,69,434,70
358,71,440,74
367,72,451,79
381,74,462,88
397,77,475,97
415,82,485,105
433,91,494,111
446,96,507,123
458,104,519,136
465,110,524,143
465,117,523,148
460,129,517,158
446,137,514,166
438,148,505,175
