312,75
312,75
311,74
311,74
311,72
310,70
309,68
309,68
305,66
299,64
300,64
292,61
281,58
282,58
265,56
247,54
249,53
229,53
208,54
188,58
190,58
172,61
158,68
160,69
149,77
141,84
144,85
144,95
150,104
151,105
161,113
169,115
171,116
188,126
208,137
207,139
224,143
241,149
242,152
260,155
273,160
287,166
285,167
298,174
305,178
306,181
314,189
317,198
315,199
320,212
314,219
314,220
310,230
303,241
291,253
290,250
277,262
277,262
261,270
244,277
242,277
230,283
215,288
214,295
191,295
172,289
156,279
159,280
146,268
135,256
135,256
129,247
122,236
121,236
117,227
111,223
111,223
108,220
102,224
98,233
