487,112
488,112
490,113
491,112
498,113
497,111
496,107
495,107
478,106
459,113
460,113
425,151
407,146
408,147
403,157
403,161
413,167
415,165
430,170
446,173
446,171
464,178
480,183
479,183
496,190
492,187
510,199
524,211
528,223
525,226
525,240
519,256
516,257
503,274
485,286
486,286
459,294
443,297
446,295
423,296
411,289
401,276
401,278
396,267
394,261
391,262
391,257
391,257
392,256
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
