511,244
517,238
517,238
519,232
518,233
518,228
507,222
491,221
491,221
468,223
439,223
441,223
417,228
400,236
403,236
387,245
383,259
383,259
386,265
396,276
418,284
416,283
443,296
473,310
475,314
501,328
545,333
559,326
568,340
566,355
563,359
550,378
541,384
549,390
537,395
371,378
371,373
366,363
367,365
365,361
363,361
364,361
362,362
362,365
364,363
368,372
379,387
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
