255,95,183,110
292,107,219,124
311,114,238,131
348,132,276,142
385,151,314,157
416,165,348,168
445,178,378,180
455,183,390,184
470,195,409,195
475,199,414,199
479,207,417,206
479,212,415,210
473,224,408,218
469,231,404,220
456,245,387,229
434,257,360,239
407,269,326,249
388,275,304,256
371,281,284,264
335,299,247,276
