216,139,151,162
243,121,178,145
274,111,205,133
311,110,238,124
349,118,274,123
368,123,293,124
386,129,311,126
418,143,347,132
435,149,364,136
449,155,378,142
476,167,406,150
485,172,417,153
492,177,429,157
499,180,436,160
506,187,444,164
506,193,443,172
503,198,441,178
499,204,438,188
489,218,426,206
482,227,419,216
