265,205,185,206
263,190,185,187
271,173,194,170
277,164,206,158
288,151,216,143
292,147,223,133
298,141,230,127
303,138,237,119
305,133,241,114
310,128,244,112
312,124,247,109
315,123,248,107
315,119,245,105
313,117,241,107
306,113,228,115
291,115,214,117
276,115,195,143
252,118,181,155
240,126,157,160
230,147,149,180
