555,180,0,0
506,119,0,0
490,98,0,0
462,57,0,0
441,49,0,0
401,50,0,0
363,60,0,0
343,72,0,0
308,97,0,0
269,133,0,0
252,152,0,0
222,189,0,0
209,204,0,0
192,229,0,0
186,236,0,0
185,238,0,0
191,246,0,0
196,248,0,0
204,253,0,0
218,260,0,0
